sample_id,dataset,level,issue_type,severity,message,image_path,transcription,suggested_action
cyr_word_017733,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017733_aw229.png,Вопрос,manual_review
cyr_word_017735,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017735_aw258.png,ранных,manual_review
cyr_word_017736,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017736_aw26.png,отвественностью,manual_review
cyr_word_017737,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017737_aw27.png,охранная,manual_review
cyr_word_017740,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017740_aw358.png,тео,manual_review
cyr_word_017741,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017741_aw363.png,Предмет,manual_review
cyr_word_017742,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017742_aw367.png,экономик,manual_review
cyr_word_017743,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017743_aw377.png,экономии,manual_review
cyr_word_017744,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017744_aw378.png,тесно,manual_review
cyr_word_017745,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017745_aw379.png,ком,manual_review
cyr_word_017746,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017746_aw382.png,экономика,manual_review
cyr_word_017747,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017747_aw389.png,учение,manual_review
cyr_word_017748,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017748_aw401.png,Экономика,manual_review
cyr_word_017750,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017750_aw410.png,хоз,manual_review
cyr_word_017751,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017751_aw415.png,430,manual_review
cyr_phrase_017752,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017752_aw416.png,355 дон.,manual_review
cyr_word_017754,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017754_aw422.png,Спустя,manual_review
cyr_word_017756,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017756_aw424.png,десяти,manual_review
cyr_word_017757,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017757_aw434.png,как,manual_review
cyr_word_017758,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017758_aw435.png,экономику,manual_review
cyr_word_017759,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017759_aw437.png,науку,manual_review
cyr_word_017760,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017760_aw440.png,благ,manual_review
cyr_word_017763,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017763_aw456.png,искусство,manual_review
cyr_word_017764,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017764_aw468.png,был,manual_review
cyr_word_017765,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017765_aw478.png,14-15,manual_review
cyr_word_017766,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017766_aw482.png,Учебник:,manual_review
cyr_word_017768,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017768_aw485.png,рок,manual_review
cyr_word_017769,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017769_aw486.png,что,manual_review
cyr_word_017770,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017770_aw499.png,крестьян,manual_review
cyr_word_017771,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017771_aw507.png,единого,manual_review
cyr_word_017772,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017772_aw508.png,теория,manual_review
cyr_phrase_017773,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017773_aw52.png,октября 2019 г.,manual_review
cyr_word_017774,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017774_aw531.png,имущество,manual_review
cyr_word_017775,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017775_aw542.png,Феодаль,manual_review
cyr_word_017776,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017776_aw570.png,Причина,manual_review
cyr_word_017778,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017778_aw599.png,УМВД,manual_review
cyr_word_017779,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017779_aw600.png,России,manual_review
cyr_word_017781,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017781_aw602.png,области,manual_review
cyr_word_017782,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017782_aw608.png,апреля,manual_review
cyr_phrase_017783,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017783_aw612.png,Обществу с,manual_review
cyr_word_017784,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017784_aw613.png,ограниченной,manual_review
cyr_word_017785,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017785_aw615.png,ответственностью,manual_review
cyr_word_017786,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017786_aw620.png,Олимп,manual_review
cyr_word_017787,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017787_aw63.png,Управление,manual_review
cyr_word_017788,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017788_aw630.png,4632049270,manual_review
cyr_word_017789,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017789_aw632.png,305023,manual_review
cyr_phrase_017790,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017790_aw633.png,"Курск, ул.",manual_review
cyr_phrase_017791,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017791_aw634.png,3-я Песковская,manual_review
cyr_phrase_017792,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017792_aw645.png,апреля 2015,manual_review
cyr_phrase_017793,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017793_aw648.png,В.И. Сидоров,manual_review
cyr_word_017794,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017794_aw684.png,условий,manual_review
cyr_word_017796,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017796_aw700.png,реализация,manual_review
cyr_word_017797,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017797_aw704.png,стоимости,manual_review
cyr_word_017798,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017798_aw72.png,числовых,manual_review
cyr_word_017800,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017800_aw73.png,данных.,manual_review
cyr_word_017801,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017801_aw757.png,Банк,manual_review
cyr_word_017802,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017802_aw758.png,Производство,manual_review
cyr_word_017803,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017803_aw772.png,"производство,",manual_review
cyr_word_017804,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017804_aw78.png,шуро-,manual_review
cyr_word_017805,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017805_aw788.png,План,manual_review
cyr_word_017806,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017806_aw79.png,числовых,manual_review
cyr_word_017807,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017807_aw795.png,Ответ:,manual_review
cyr_word_017808,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017808_aw806.png,тношение,manual_review
cyr_word_017809,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017809_aw808.png,субъектом,manual_review
cyr_word_017829,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017829_aw812.png,другом,manual_review
cyr_word_017840,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017840_aw825.png,или,manual_review
cyr_word_017843,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017843_aw828.png,хор-,manual_review
cyr_word_017849,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017849_aw837.png,какому,manual_review
cyr_word_017856,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017856_aw858.png,между,manual_review
cyr_word_017861,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017861_aw863.png,субъектом,manual_review
cyr_word_017862,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017862_aw865.png,одной,manual_review
cyr_word_017864,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017864_aw867.png,собственника,manual_review
cyr_word_017873,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017873_aw883.png,или,manual_review
cyr_word_017884,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017884_aw888.png,своему,manual_review
cyr_word_017906,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017906_aw902.png,определенных,manual_review
cyr_word_017907,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017907_aw907.png,ресурсов,manual_review
cyr_word_017923,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017923_aw924.png,глобальных,manual_review
cyr_word_017928,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017928_aw929.png,Вычислительная,manual_review
cyr_word_017929,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017929_aw93.png,иность,manual_review
cyr_word_017930,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017930_aw930.png,сеть,manual_review
cyr_word_017933,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017933_aw933.png,при,manual_review
cyr_word_017934,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017934_aw934.png,объединении,manual_review
cyr_word_017937,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017937_aw939.png,ватепей,manual_review
cyr_word_017954,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017954_aw957.png,которое,manual_review
cyr_word_017964,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017964_aw967.png,сетей,manual_review
cyr_word_017980,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017980_aw986.png,эвм,manual_review
cyr_word_017991,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_017991_aw999.png,сред.,manual_review
cyr_word_018077,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018077_ax1724.png,2002,manual_review
cyr_word_018081,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018081_ax1830.png,10.05.06,manual_review
cyr_word_018082,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018082_ax1837.png,физика,manual_review
cyr_word_018084,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018084_ax1840.png,17.05.06,manual_review
cyr_word_018085,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018085_ax1845.png,10.05.0,manual_review
cyr_word_018087,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018087_ax1851.png,19.05.06,manual_review
cyr_word_018088,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018088_ax1861.png,25.05.06,manual_review
cyr_word_018089,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018089_ax1873.png,Беляев,manual_review
cyr_word_018091,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018091_ax1875.png,17.05.06,manual_review
cyr_word_018092,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018092_ax1878.png,1.06.0,manual_review
cyr_word_018672,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018672_ax7165.png,дневная,manual_review
cyr_word_018854,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018854_ay3688.png,Сергеевич,manual_review
cyr_word_018880,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018880_ay4137.png,Ремкран,manual_review
cyr_word_018881,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018881_ay4157.png,ЗАО,manual_review
cyr_word_018882,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018882_ay4177.png,февраля,manual_review
cyr_word_018883,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018883_ay4178.png,2001,manual_review
cyr_word_018951,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018951_ay5591.png,Денис,manual_review
cyr_word_018980,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018980_ay6164.png,Сергей,manual_review
cyr_word_018993,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_018993_ay6398.png,2002,manual_review
cyr_word_019031,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019031_ay6966.png,Романов,manual_review
cyr_word_019110,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019110_ay8376.png,Михаил,manual_review
cyr_word_019111,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019111_ay8378.png,Викторович,manual_review
cyr_word_019115,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019115_ay8386.png,20,manual_review
cyr_word_019223,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019223_az1485.png,Романов,manual_review
cyr_word_019226,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019226_az1495.png,Алексин,manual_review
cyr_word_019254,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019254_az1844.png,Казахстан,manual_review
cyr_word_019255,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019255_az1847.png,Жен.,manual_review
cyr_word_019266,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019266_az1933.png,325,manual_review
cyr_word_019461,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019461_az4353.png,вич,manual_review
cyr_word_019462,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019462_az4376.png,2016,manual_review
cyr_word_019463,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019463_az4379.png,2020,manual_review
cyr_word_019465,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019465_az4400.png,Елагин,manual_review
cyr_word_019644,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019644_az7271.png,608,manual_review
cyr_word_019709,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019709_azz4063.png,любительская,manual_review
cyr_word_019710,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019710_azz4075.png,Лось,manual_review
cyr_word_019711,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019711_azz4076.png,взрослый,manual_review
cyr_word_019712,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019712_azz4094.png,0053911,manual_review
cyr_word_019713,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019713_azz4098.png,октября,manual_review
cyr_word_019715,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019715_azz510.png,Алексеевич,manual_review
cyr_word_019716,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019716_azz6214.png,2015,manual_review
cyr_word_019717,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019717_azz7053.png,ТОЗ-,manual_review
cyr_word_019718,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019718_azz7054.png,78-01М,manual_review
cyr_word_019719,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019719_azz7059.png,2024,manual_review
cyr_word_019720,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019720_azz7084.png,082755718,manual_review
cyr_word_019721,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019721_azz7104.png,2019,manual_review
cyr_word_019722,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019722_azz7126.png,мая,manual_review
cyr_word_019723,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019723_azz7127.png,2003,manual_review
cyr_phrase_019724,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019724_azz7148.png,06 октября 2016,manual_review
cyr_word_019725,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_019725_azz800.png,Галданов,manual_review
cyr_word_024184,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024184_dbs2857.png,может,manual_review
cyr_word_024185,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024185_dbs2858.png,представить,manual_review
cyr_word_024186,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024186_dbs2867.png,справиться,manual_review
cyr_word_024187,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024187_dbs2869.png,несчастьями,manual_review
cyr_word_024189,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024189_dbs2870.png,которые,manual_review
cyr_word_024190,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024190_dbs2877.png,женщина,manual_review
cyr_word_024191,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024191_dbs2879.png,относят,manual_review
cyr_word_024192,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024192_dbs2883.png,обладать,manual_review
cyr_word_024195,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024195_dbs2894.png,определять,manual_review
cyr_word_024197,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024197_dbs2906.png,считают,manual_review
cyr_word_024200,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024200_dbs2925.png,бороться,manual_review
cyr_word_024204,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024204_dbs2941.png,побоялись,manual_review
cyr_word_024206,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024206_dbs2953.png,собственной,manual_review
cyr_word_024207,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024207_dbs2964.png,возможна,manual_review
cyr_word_024208,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024208_dbs2966.png,каждый,manual_review
cyr_word_024210,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024210_dbs2973.png,испытателя,manual_review
cyr_word_024211,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024211_dbs2975.png,зависит,manual_review
cyr_word_024213,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024213_dbs2985.png,увлечения,manual_review
cyr_word_024214,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024214_dbs2988.png,известного,manual_review
cyr_word_024300,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024300_dbs342.png,поэтическое,manual_review
cyr_word_024301,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024301_dbs344.png,дополненное,manual_review
cyr_word_024302,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024302_dbs345.png,смыслом,manual_review
cyr_word_024303,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024303_dbs346.png,направленное,manual_review
cyr_word_024316,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024316_dbs354.png,начало,manual_review
cyr_word_024322,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024322_dbs363.png,поэтическое,manual_review
cyr_word_024331,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024331_dbs366.png,способные,manual_review
cyr_word_024336,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024336_dbs367.png,сподвигнуть,manual_review
cyr_word_024341,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024341_dbs368.png,личность,manual_review
cyr_word_024346,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024346_dbs370.png,потому,manual_review
cyr_word_024349,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024349_dbs371.png,именно,manual_review
cyr_phrase_024352,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024352_dbs372.png,такой подход,manual_review
cyr_word_024362,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024362_dbs374.png,открывает,manual_review
cyr_phrase_024364,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024364_dbs375.png,для человека,manual_review
cyr_word_024366,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_024366_dbs376.png,неиссякаемый,manual_review
